win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
745,1,0.0,1.0,0.65,1.0,8.2287865e-05,0.99999999999997,0.5796841721413621,0.1588650757460607,0.5,0,0.3504586293850547,0.9933071490757153,0.3775406687981454
746,1,1.0,1.0,0.4166666666666667,1.0,0.9999999,0.99999999999997,0.4434885851069627,0.4395426387609307,0.5,0,0.9732248149534628,0.9933071490757153,0.3775406687981454
747,1,0.0,1.0,0.5166666666666667,1.0,0.16743204,0.99999999999997,0.4978341889198755,0.16264574205750676,0.5,0,0.36347483956716925,0.9933071490757153,0.3775406687981454
748,1,1.0,1.0,0.5166666666666667,1.0,0.999884,0.99999999999997,0.4900687365964401,0.5771005423445974,0.5,0,0.9965174717540998,0.9933071490757153,0.3775406687981454
749,1,1.0,1.0,0.35,1.0,0.9999988,0.99999999999997,0.38992877752356386,0.5222089658908831,0.5,0,0.9921013584455475,0.9933071490757153,0.3775406687981454
750,1,1.0,1.0,0.5166666666666667,1.0,0.99999547,0.99999999999997,0.5053151806863875,0.3366196646473463,0.5,0,0.8858763599455918,0.9933071490757153,0.3775406687981454
751,1,1.0,1.0,0.48333333333333334,1.0,1.0,0.99999999999997,0.48891635534883854,0.49730760437364036,0.5,0,0.9885654351647774,0.9933071490757153,0.3775406687981454
752,1,0.0,1.0,0.5166666666666667,1.0,2.0716413e-07,0.99999999999997,0.486497043157532,0.24863450683303623,0.5,0,0.6746994048451478,0.9933071490757153,0.3775406687981454
753,1,1.0,1.0,0.5833333333333334,1.0,0.99997056,0.99999999999997,0.5646160868231452,0.4573639486721137,0.5,0,0.9793759806518941,0.9933071490757153,0.3775406687981454
754,1,0.0,1.0,0.48333333333333334,1.0,0.004370083,0.99999999999997,0.48094526289951633,0.2123098944354983,0.5,0,0.5460313915565574,0.9933071490757153,0.3775406687981454
755,1,0.0,1.0,0.43333333333333335,1.0,2.923916e-11,0.99999999999997,0.4596518954049954,0.08755765177759174,0.5,0,0.15621885368368835,0.9933071490757153,0.3775406687981454
756,1,0.0,1.0,0.5,1.0,0.17562011,0.99999999999997,0.5006995896946721,0.19910990712074303,0.5,0,0.49666220128555544,0.9933071490757153,0.3775406687981454
757,1,1.0,1.0,0.36666666666666664,1.0,0.997357,0.99999999999997,0.41101920063899794,0.2227238182094543,0.5,0,0.5843987497896068,0.9933071490757153,0.3775406687981454
758,1,0.0,1.0,0.36666666666666664,1.0,0.0001384608,0.99999999999997,0.441452555651849,0.17796184159938486,0.5,0,0.4181013617788994,0.9933071490757153,0.3775406687981454
759,1,0.0,1.0,0.48333333333333334,1.0,0.072094284,0.99999999999997,0.49740149094908764,0.31306093189964157,0.5,0,0.8450003232534505,0.9933071490757153,0.3775406687981454
760,1,0.0,1.0,0.5666666666666667,1.0,0.30265278,0.99999999999997,0.5258752077967678,0.31110440757499586,0.5,0,0.8411174577841254,0.9933071490757153,0.3775406687981454
761,1,1.0,1.0,0.4666666666666667,1.0,1.0,0.99999999999997,0.5125709038729898,0.5687605122109843,0.5,0,0.9960552128146286,0.9933071490757153,0.3775406687981454
762,1,1.0,1.0,0.5,1.0,0.9999907,0.99999999999997,0.5110816393166819,0.34077593430534603,0.5,0,0.8920292931643216,0.9933071490757153,0.3775406687981454
763,1,0.0,1.0,0.48333333333333334,1.0,0.0014791649,0.99999999999997,0.4845520823676334,0.1618040185514234,0.5,0,0.36055877648529305,0.9933071490757153,0.3775406687981454
764,1,1.0,1.0,0.5333333333333333,1.0,0.9031071,0.99999999999997,0.5200934095934092,0.40847400086201296,0.5,0,0.957997257961492,0.9933071490757153,0.3775406687981454
765,1,0.0,1.0,0.43333333333333335,1.0,0.3079581,0.99999999999997,0.49121248732650535,0.3305489027785891,0.5,0,0.8763416539408346,0.9933071490757153,0.3775406687981454
766,1,0.0,1.0,0.35,1.0,4.844841e-09,0.99999999999997,0.41878489021648335,0.18439394537157586,0.5,0,0.44174308517597266,0.9933071490757153,0.3775406687981454
767,1,1.0,1.0,0.6166666666666667,1.0,0.99999356,0.99999999999997,0.5875643950112791,0.43218692271533743,0.5,0,0.9701945061914237,0.9933071490757153,0.3775406687981454
768,1,1.0,1.0,0.4,1.0,0.99851304,0.99999999999997,0.4347251335620471,0.4228471407556375,0.5,0,0.9658652073567373,0.9933071490757153,0.3775406687981454
769,1,1.0,1.0,0.48333333333333334,1.0,0.998966,0.99999999999997,0.481626559814612,0.24710433264770254,0.5,0,0.6696417043185822,0.9933071490757153,0.3775406687981454
770,1,0.0,1.0,0.55,1.0,0.4531583,0.99999999999997,0.5511292527014201,0.3049079939668175,0.5,0,0.8282990428350406,0.9933071490757153,0.3775406687981454
771,1,1.0,1.0,0.5833333333333334,1.0,0.9997646,0.99999999999997,0.550667497806554,0.4623356803805795,0.5,0,0.9808296730361963,0.9933071490757153,0.3775406687981454
772,1,1.0,1.0,0.55,1.0,0.99999845,0.99999999999997,0.543156478392326,0.3317893698359847,0.5,0,0.8783439594943508,0.9933071490757153,0.3775406687981454
773,1,1.0,1.0,0.45,1.0,0.9990489,0.99999999999997,0.46645002567910077,0.35730236272042565,0.5,0,0.9136891768184886,0.9933071490757153,0.3775406687981454
774,1,1.0,1.0,0.6333333333333333,1.0,0.999964,0.99999999999997,0.5744992420595659,0.3340371513381894,0.5,0,0.8819010750965199,0.9933071490757153,0.3775406687981454
775,1,1.0,1.0,0.4666666666666667,1.0,0.62928104,0.99999999999997,0.46913788282190616,0.414091423803564,0.5,0,0.961259966154965,0.9933071490757153,0.3775406687981454
776,1,0.0,1.0,0.5666666666666667,1.0,1.7285211e-07,0.99999999999997,0.5516385506006632,0.16914353620235975,0.5,0,0.3863106642209403,0.9933071490757153,0.3775406687981454
777,1,1.0,1.0,0.5,1.0,0.99503773,0.99999999999997,0.5093279629154738,0.4013616557734205,0.5,0,0.9534883698958732,0.9933071490757153,0.3775406687981454
778,1,0.0,1.0,0.45,1.0,0.44153243,0.99999999999997,0.4594013231567884,0.261862266274031,0.5,0,0.7166559497740782,0.9933071490757153,0.3775406687981454
779,1,1.0,1.0,0.4666666666666667,1.0,0.9964987,0.99999999999997,0.4925245761138863,0.5672148025877017,0.5,0,0.9959630553742909,0.9933071490757153,0.3775406687981454
780,1,1.0,1.0,0.35,1.0,1.0,0.99999999999997,0.4064516675914699,0.43250249252243267,0.5,0,0.9703310825398371,0.9933071490757153,0.3775406687981454
781,1,1.0,1.0,0.5,1.0,0.99753666,0.99999999999997,0.5110605622727457,0.525342383107089,0.5,0,0.9924612811502357,0.9933071490757153,0.3775406687981454
