win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
433,0,1.0,0.0,1.0,1.0,0.0,0.0,6.5412587e-07,0.7844078762850751,0.0179979894507405
434,0,1.0,0.0,1.0,1.0,0.0,0.0,6.3716765e-10,0.7844078762831491,0.017987917164537976
435,0,1.0,0.0,1.0,1.0,0.0,0.0,5.218606e-13,0.7844078762854356,0.01797901532145647
436,0,1.0,0.0,1.0,1.0,0.0,0.0,4.557235e-11,0.7844078761146719,0.01795894052942352
437,0,1.0,0.0,1.0,1.0,0.0,0.0,2.1159445e-13,0.7844078762854492,0.01800773990103146
438,0,1.0,0.0,1.0,1.0,0.0,0.0,1.6268564e-06,0.7844078762853152,0.01799450146410857
439,0,1.0,0.0,1.0,1.0,0.0,0.0,5.2143158e-05,0.7844078762854533,0.01799595955121729
440,0,1.0,0.0,1.0,1.0,0.0,0.0,5.7134133e-07,0.7844078757165486,0.017984860548800233
441,0,1.0,0.0,1.0,1.0,0.0,0.0,8.2965766e-11,0.7844078762853754,0.01798569973179825
442,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0813102e-08,0.7844078762854613,0.017959025311681514
443,0,1.0,0.0,1.0,1.0,0.0,0.0,1.6388322e-08,0.7844078762837488,0.01794397578478935
444,0,1.0,0.0,1.0,1.0,0.0,0.0,0.000109375,0.784407876284363,0.017969358216039295
445,0,1.0,0.0,1.0,1.0,0.0,0.0,3.186392e-06,0.7844078762854648,0.018001724434609737
446,0,1.0,0.0,1.0,1.0,0.0,0.0,4.976069e-09,0.7844078762852036,0.0179358211400962
447,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00042907018,0.7844078762387653,0.017905157835488825
448,0,1.0,0.0,1.0,1.0,0.0,0.0,0.22879101,0.784407876285355,0.018007697708722424
449,0,1.0,0.0,1.0,1.0,0.0,0.0,6.394881e-14,0.7844078762462341,0.01801154816639759
450,0,1.0,0.0,1.0,1.0,0.0,0.0,3.967782e-17,0.7844078762687059,0.017994792065734514
451,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0540646e-09,0.7844078762842445,0.018005026918495717
452,0,1.0,0.0,1.0,1.0,0.0,0.0,7.1884006e-06,0.7844078762853353,0.017979747068461813
453,0,1.0,0.0,1.0,1.0,0.0,0.0,2.7747212e-14,0.7844078762515331,0.017975439257497283
454,0,0.0,0.0,1.0,0.0,0.0,0.0,0.6484307,0.7844078731693828,0.01797069952894536
455,0,1.0,0.0,1.0,1.0,0.0,0.0,2.8705172e-09,0.7844078762816156,0.01796421112745074
456,0,1.0,0.0,1.0,1.0,0.0,0.0,6.051154e-05,0.7844078762612785,0.017976824566581843
457,0,1.0,0.0,1.0,1.0,0.0,0.0,7.1695883e-12,0.784407876283228,0.01801379999532002
458,0,1.0,0.0,1.0,1.0,0.0,0.0,9.288561e-06,0.7844078762854647,0.017943641855515693
459,0,1.0,0.0,1.0,1.0,0.0,0.0,2.3028792e-06,0.7844078687494349,0.01798258659030708
460,0,1.0,0.0,1.0,1.0,0.0,0.0,3.6279187e-06,0.7844078737722773,0.018001493908610045
461,0,1.0,0.0,1.0,1.0,0.0,0.0,4.065501e-06,0.7844078762849824,0.01797097895144634
462,0,1.0,0.0,1.0,1.0,0.0,0.0,6.6026073e-11,0.7844078762851581,0.017953359367751127
463,0,1.0,0.0,1.0,1.0,0.0,0.0,3.8211704e-12,0.7844078762822245,0.01800831572492527
464,1,1.0,0.65,1.0,1.0,0.0,1.0,1.0,0.784407785322215,0.6542327511573995
465,0,1.0,0.48333333333333334,1.0,1.0,0.0,0.0,1.8344363e-05,0.7843554181066736,0.49111819569485815
466,0,1.0,0.0,1.0,1.0,0.0,0.0,1.851972e-11,0.7844078762854395,0.017980313433237315
467,0,1.0,0.0,1.0,1.0,0.0,0.0,3.1115485e-11,0.7844078762086836,0.01798544922264669
468,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0029783696,0.7844062396135703,0.01798655994164772
469,0,1.0,0.0,1.0,1.0,0.0,0.0,6.3831346e-10,0.7844078762854598,0.017991040145619534
470,0,1.0,0.0,1.0,1.0,0.0,0.0,0.017631881,0.7844078762852956,0.017971400261961958
471,1,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,1.0,0.7844078762836066,0.9471480994640455
472,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762589396,0.9629563278388518
473,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784407838079419,0.9629099936495228
474,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078731795413,0.9628974937414558
475,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844073988723382,0.9629028083343104
