win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
815,1,1.0,1.0,0.5333333333333333,1.0,0.9999995,0.784360223368478,0.5710156496632366,0.49806890277478516,0.5,20,0.9886938012454715,0.0066928509242848554,0.3775406687981454
816,1,1.0,1.0,0.55,1.0,0.7449643,0.7844074149096875,0.60086621283252,0.40523026414867025,0.5,20,0.9559951911231143,0.0066928509242848554,0.3775406687981454
817,1,1.0,1.0,0.5,1.0,0.99746513,0.7844078584024593,0.5635382522285588,0.29208350923206355,0.5,20,0.7991921041330277,0.0066928509242848554,0.3775406687981454
818,1,1.0,1.0,0.55,1.0,0.9999989,0.7844078761199557,0.6098204877581683,0.3795769639352527,0.5,20,0.9366511680871671,0.0066928509242848554,0.3775406687981454
819,1,1.0,1.0,0.55,1.0,0.99998915,0.7844078731072899,0.6086520016744469,0.24120515308519921,0.5,20,0.6497811334281409,0.0066928509242848554,0.3775406687981454
820,1,1.0,1.0,0.4,1.0,0.99999964,0.7844077336801809,0.5027419114590485,0.5946596374398816,0.5,20,0.9973217091901871,0.0066928509242848554,0.3775406687981454
821,1,1.0,1.0,0.6333333333333333,1.0,0.7692873,0.7844078743709472,0.6577931431701646,0.49614210051836827,0.5,20,0.9883661181913861,0.0066928509242848554,0.3775406687981454
822,1,1.0,1.0,0.6166666666666667,1.0,1.0,0.7844076489374512,0.6479934530761184,0.5944598594154642,0.5,20,0.9973136927904103,0.0066928509242848554,0.3775406687981454
823,1,1.0,1.0,0.55,0.0,0.5336448,0.784407459963365,0.5914428001944041,0.25345431789737166,0.5,20,0.6903625438033949,0.0066928509242848554,0.3775406687981454
824,1,1.0,1.0,0.48333333333333334,1.0,0.9999999,0.7844078642508912,0.5506527737673006,0.28232027278110133,0.5,20,0.7746582964526124,0.0066928509242848554,0.3775406687981454
825,1,0.0,0.7833333333333333,0.55,0.0,0.100145526,0.7844078762472257,0.5072275328696251,0.19659302635081183,0.5,20,0.4872266286917413,0.0066928509242848554,0.3775406687981454
826,1,1.0,0.7833333333333333,0.6333333333333333,1.0,0.99805766,0.7844078760085215,0.5469768601025506,0.308901338313103,0.5,20,0.8366512832700665,0.0066928509242848554,0.3775406687981454
827,1,0.0,1.0,0.65,0.0,0.06620853,0.7844078262170094,0.7094989717410205,0.668019626151114,0.5,20,0.9991072353446601,0.0066928509242848554,0.3775406687981454
828,1,1.0,1.0,0.55,1.0,1.0,0.7843885838125858,0.6458052096281297,0.604171241146031,0.5,20,0.9976769965104904,0.0066928509242848554,0.3775406687981454
829,1,1.0,1.0,0.45,1.0,0.99999964,0.7844076361079574,0.5694968565668908,0.6633250897956781,0.5,20,0.9990421646290072,0.0066928509242848554,0.3775406687981454
