win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
105,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814664836142325,0.993185255462296,0.9933071490757153,0.9890130573694068
106,1,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.99999917,0.97788516530743,0.9027510773648924,0.9228025361256935,0.9933071490757153,0.9890130573694068
107,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999999999997,0.9870728874682488,0.966659758110352,0.9933071490757153,0.9890130573694068
108,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99942786,0.99999999999997,0.9870659340303014,0.7877955703325484,0.9933071490757153,0.9890130573694068
109,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870736070482735,0.9754404107408607,0.9933071490757153,0.9890130573694068
110,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99592495,0.99999999999997,0.9870218768632095,0.9558494990785062,0.9933071490757153,0.9890130573694068
111,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99950445,0.99999999999997,0.9870416237819223,0.9977927047320769,0.9933071490757153,0.9890130573694068
112,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870541945712659,0.9976547150661391,0.9933071490757153,0.9890130573694068
113,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.987034759667676,0.999928678261195,0.9933071490757153,0.9890130573694068
114,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870369359641719,0.9443634466745817,0.9933071490757153,0.9890130573694068
115,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.99999999999997,0.9870605884006456,0.9979356050469235,0.9933071490757153,0.9890130573694068
116,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870820509281356,0.9475763399486578,0.9933071490757153,0.9890130573694068
117,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870600675015883,0.9994110274828056,0.9933071490757153,0.9890130573694068
118,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870477655049759,0.8850734091184727,0.9933071490757153,0.9890130573694068
119,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999682,0.9870606222686974,0.9985117554357643,0.9933071490757153,0.9890130573694068
120,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989341,0.99999999999997,0.9870883881974155,0.9603515077435356,0.9933071490757153,0.9890130573694068
121,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999999999997,0.9870264658631505,0.9957479829237773,0.9933071490757153,0.9890130573694068
122,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870306158971761,0.9951480158457396,0.9933071490757153,0.9890130573694068
123,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999999999997,0.9870292851539696,0.9331994255903383,0.9933071490757153,0.9890130573694068
124,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870634038539587,0.9997811453437497,0.9933071490757153,0.9890130573694068
125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.9999999999999692,0.987075309229252,0.9941832740151826,0.9933071490757153,0.9890130573694068
