win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
143,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9147617e-08,0.9959631904804864,0.018055442778110997,0.9973191904244734,0.9525741268224334,0.9890130573694068
144,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0837592e-05,0.9960825559189296,0.017998353354181453,0.9984385426576589,0.9525741268224334,0.9890130573694068
145,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.784603e-15,0.9951349202299898,0.017992186733076718,0.9143710327642477,0.9525741268224334,0.9890130573694068
146,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9.515115e-12,0.9973522880146555,0.018001559850657125,0.9973373582263169,0.9525741268224334,0.9890130573694068
147,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.016915737,0.9950911835136943,0.01800084158054697,0.9758933953255655,0.9525741268224334,0.9890130573694068
148,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9.94372e-06,0.9955434309320289,0.018021783050207033,0.998877520952323,0.9525741268224334,0.9890130573694068
149,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.5217034e-14,0.9963684845713197,0.018000080498041488,0.997224489022312,0.9525741268224334,0.9890130573694068
150,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.8237964e-11,0.996078856961539,0.01798299606262505,0.9987014944203892,0.9525741268224334,0.9890130573694068
151,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.16844767,0.9964338489621011,0.018007960398948506,0.9520628237659403,0.9525741268224334,0.9890130573694068
152,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0012759393,0.9979821573998877,0.01799188515890226,0.999319881900865,0.9525741268224334,0.9890130573694068
153,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.5916747e-12,0.9981106705707281,0.017978069137164907,0.9999113816733988,0.9525741268224334,0.9890130573694068
154,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.5195757e-12,0.9971499937732983,0.01796991507206427,0.9975957472701144,0.9525741268224334,0.9890130573694068
155,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.5368566e-11,0.9965311807350414,0.017950263141135393,0.8699291426676556,0.9525741268224334,0.9890130573694068
156,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.37659,0.9965739227609646,0.017996991052632798,0.9988807379930776,0.9525741268224334,0.9890130573694068
157,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0006862862,0.9971673418153068,0.017962541284596442,0.9986341265297964,0.9525741268224334,0.9890130573694068
158,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.5177649e-06,0.9966802783054014,0.017982295520859275,0.9985912499119581,0.9525741268224334,0.9890130573694068
159,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9998965e-09,0.9963996925331327,0.017993145109288417,0.9352307642550253,0.9525741268224334,0.9890130573694068
160,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9.43027e-12,0.9976531904275497,0.017996810342999974,0.9993141221603339,0.9525741268224334,0.9890130573694068
161,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.00013616924,0.9943125998334209,0.01799269838817142,0.9965751714933145,0.9525741268224334,0.9890130573694068
162,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0007418377,0.9980778384577599,0.018015287798496437,0.9979096703880043,0.9525741268224334,0.9890130573694068
163,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.9293648e-18,0.9972227390692833,0.018017245949092455,0.668633499333044,0.9525741268224334,0.9890130573694068
164,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.4823036e-08,0.996618663862592,0.017961113547861996,0.9963290747042799,0.9525741268224334,0.9890130573694068
