win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
798,1,0.0,1.0,0.55,1.0,0.0,0.0,0.4926027,0.9999999999999688,0.646353088547672
799,1,0.0,1.0,0.55,1.0,0.0,0.0,0.05656629,0.999999999999965,0.6639014184235948
800,1,0.0,1.0,0.6333333333333333,1.0,0.0,0.0,0.00015393623,0.99999999999997,0.7092830706632188
801,1,1.0,1.0,0.6166666666666667,1.0,1.0,1.0,0.99998057,0.9999999999999647,0.718849446966404
802,1,1.0,1.0,0.6166666666666667,1.0,1.0,1.0,0.9999914,0.9999999999999601,0.6988501387520579
803,1,0.0,1.0,0.5,1.0,0.0,0.0,0.00081518147,0.9999999999999414,0.6305877060898104
804,1,1.0,1.0,0.55,1.0,1.0,1.0,0.9999945,0.9999999999998416,0.6437901218440767
805,1,1.0,1.0,0.5,1.0,0.0,0.0,0.7793133,0.9999999999999629,0.6337296681008318
806,1,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,2.0889383e-08,0.9999999999999619,0.7491571705211816
807,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.9959027,0.9999999999999609,0.65115286951095
808,1,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,0.999998,0.9999999999999678,0.6585609635351128
809,1,1.0,1.0,0.5,1.0,1.0,1.0,0.9853754,0.9999999999999697,0.6473492543500351
810,1,1.0,1.0,0.6166666666666667,1.0,1.0,1.0,0.99946266,0.9999999999999697,0.7092733941017347
811,1,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,0.99876606,0.99999999999997,0.6230349786746863
812,1,0.0,0.85,0.55,1.0,0.0,0.0,0.45483658,0.97549745525821,0.5996421106481954
813,0,1.0,0.9166666666666666,0.7333333333333333,1.0,1.0,1.0,1.0562363e-06,0.1424145821342075,0.2739228610523522
814,0,1.0,0.9833333333333333,0.6666666666666666,1.0,0.0,0.0,0.0001737541,0.3309313151819927,0.3908875535971582
815,1,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,0.933169,0.9999999999989698,0.6675567500021733
816,1,0.0,1.0,0.6,1.0,0.0,0.0,0.46512654,0.9999999999991241,0.7207152558390123
817,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.9999999,0.9999999999979093,0.6865064171800787
818,1,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,1.0,0.9999999999993663,0.6451621369163828
819,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,0.8561541,0.9999999999999564,0.6870664035899808
820,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.999493,0.999999999999966,0.6942327285709121
821,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,0.8637761,0.999999999999968,0.7057462760663236
822,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.99876815,0.9999999999999635,0.6704814748588387
823,1,0.0,1.0,0.5166666666666667,1.0,0.0,0.0,0.06879872,0.9999999999999571,0.6655766065920389
824,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,1.0,0.9999999999998482,0.7047721498814663
825,1,1.0,0.9666666666666667,0.6333333333333333,1.0,0.0,1.0,0.9996762,0.8192705501488866,0.5702106169592736
826,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,0.99999845,0.7848945543371976,0.5571513475228068
827,1,0.0,1.0,0.6,1.0,0.0,0.0,0.00088583364,0.99999999999997,0.6979414462855661
828,1,1.0,1.0,0.5,1.0,1.0,1.0,0.98148775,0.99999999999997,0.6199055142108981
829,1,0.0,1.0,0.45,1.0,0.0,0.0,0.06263027,0.99999999999997,0.5991137398702031
830,1,1.0,1.0,0.65,1.0,1.0,1.0,0.9943455,0.99999999999997,0.732617193008375
831,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.99999785,0.99999999999997,0.644660569914583
