win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
443,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00017003817,0.7844077742937295,0.017965035012303565
444,0,1.0,0.0,1.0,1.0,0.0,0.0,0.006910864,0.7844078762853874,0.017997970154717147
445,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00011951512,0.7844078762847834,0.018008479604722367
446,0,1.0,0.0,1.0,1.0,0.0,0.0,0.099677004,0.7844078594526732,0.018003642419570646
447,0,1.0,0.0,1.0,1.0,0.0,0.0,2.1212425e-09,0.7844078761996317,0.01799527048220507
448,0,1.0,0.0,1.0,1.0,0.0,0.0,4.4087075e-05,0.784407876178197,0.01796645187885769
449,0,1.0,0.0,1.0,1.0,0.0,0.0,7.233829e-06,0.7844078762853985,0.01802761639245
450,0,1.0,0.0,1.0,1.0,0.0,0.0,6.198706e-07,0.7844078762841422,0.017955247436530885
451,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0707412e-09,0.7844078749495282,0.01790342106556619
452,0,0.0,0.0,1.0,0.0,0.0,0.0,0.877537,0.784407068341295,0.01797245358617592
453,0,1.0,0.0,1.0,1.0,0.0,0.0,1.601217e-08,0.7844078762271472,0.017951869539470724
454,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0005134766,0.7844078758775326,0.01795756879736323
455,0,1.0,0.0,1.0,1.0,0.0,0.0,0.018115457,0.7844078762848744,0.017979112393433153
456,0,1.0,0.0,1.0,1.0,0.0,0.0,2.564034e-06,0.7844078762843056,0.01795957722816326
457,0,1.0,0.0,1.0,1.0,0.0,0.0,0.3626084,0.7844078762841272,0.017988821055030798
458,0,1.0,0.0,1.0,1.0,0.0,0.0,0.47077146,0.784407876285209,0.01797207453737033
459,0,1.0,0.0,1.0,1.0,0.0,0.0,6.8401727e-07,0.7844078762798729,0.017968885525509928
460,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00072484993,0.7844078762854506,0.017975300332257818
461,0,1.0,0.0,1.0,1.0,0.0,0.0,6.388829e-08,0.7844078762843945,0.017960518439185152
462,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0010178846,0.7844078752793934,0.017986640259155775
463,0,1.0,0.0,1.0,1.0,0.0,0.0,8.277881e-05,0.7844078762854416,0.017973638608194842
464,1,0.0,0.65,1.0,1.0,0.0,0.0,0.042000975,0.7844078549884733,0.6309520283131834
465,0,1.0,0.48333333333333334,1.0,1.0,0.0,0.0,1.1695596e-06,0.784407551538583,0.4737581484246425
466,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0026732245,0.7844078762853879,0.017989263668455945
467,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0070754536,0.7844078760852924,0.017984204998586054
468,0,1.0,0.0,1.0,1.0,0.0,0.0,1.4428871e-05,0.7844078760895283,0.018010012465934595
469,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0011320248,0.7844078762847102,0.017956537999887726
470,0,1.0,0.0,1.0,1.0,0.0,0.0,3.9636884e-06,0.7844078762854572,0.01795509159308321
471,1,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,0.99999857,0.784407875947788,0.9485579326173741
472,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9923379,0.7844078762847861,0.9643345823307222
473,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99966633,0.7844078762609719,0.9644169189111217
474,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00014414078,0.7844078762538212,0.9642911140492221
475,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00039799637,0.7844078758142036,0.9643812102284295
476,1,0.0,1.0,1.0,1.0,0.0,0.0,3.967039e-05,0.7844078758202744,0.9642672982452113
477,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9990901,0.7844078762202302,0.9643273402661415
478,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8483185,0.7844078755117453,0.9643766230814356
479,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078745268465,0.9642797588133267
480,1,0.0,1.0,1.0,1.0,0.0,0.0,4.8227992e-08,0.7844072742156853,0.9643325361517285
481,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078733895048,0.9643051441805235
