win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
759,1,0.0,1.0,1.0,1.0,0.023995567,0.99999999999997,0.9677663127558593,0.3135416403120388,0.0,0,0.8459423857889669,0.9933071490757153,0.9890130573694068
760,1,1.0,1.0,1.0,1.0,0.9999877,0.99999999999997,0.9676792189896005,0.31052589240824535,0.0,0,0.8399543403264937,0.9933071490757153,0.9890130573694068
761,1,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9677159184413484,0.5675918658224505,0.0,0,0.9959857322783483,0.9933071490757153,0.9890130573694068
762,1,1.0,1.0,1.0,1.0,0.9969374,0.99999999999997,0.9677749549815302,0.3424462320540752,0.0,0,0.8944187701658118,0.9933071490757153,0.9890130573694068
763,1,1.0,1.0,1.0,1.0,0.99856466,0.99999999999997,0.9676799095200658,0.16203123538763678,0.0,0,0.361344942918757,0.9933071490757153,0.9890130573694068
764,1,0.0,1.0,1.0,1.0,0.06715704,0.99999999999997,0.96775222017403,0.40726688748368967,0.0,0,0.957262598951704,0.9933071490757153,0.9890130573694068
765,1,1.0,1.0,1.0,1.0,0.7844886,0.99999999999997,0.9676962510626016,0.33162567907003915,0.0,0,0.8780813459310094,0.9933071490757153,0.9890130573694068
766,1,0.0,1.0,1.0,1.0,1.814649e-11,0.99999999999997,0.9677538134395317,0.18401158585499927,0.0,0,0.4403291784546839,0.9933071490757153,0.9890130573694068
767,1,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9678153518802914,0.43205039536046513,0.0,0,0.970135229452048,0.9933071490757153,0.9890130573694068
768,1,1.0,1.0,1.0,1.0,0.66549844,0.99999999999997,0.9677393109998101,0.4226210826210826,0.0,0,0.9657532348590997,0.9933071490757153,0.9890130573694068
769,1,0.0,1.0,1.0,1.0,0.4610267,0.99999999999997,0.9677400803625832,0.2479995449088171,0.0,0,0.6726055138532723,0.9933071490757153,0.9890130573694068
770,1,0.0,1.0,1.0,1.0,0.05910025,0.99999999999997,0.9678058240939935,0.3045188536953243,0.0,0,0.827467299899972,0.9933071490757153,0.9890130573694068
771,1,1.0,1.0,1.0,1.0,0.9852401,0.99999999999997,0.967755864351377,0.4618045249948252,0.0,0,0.9806792893919336,0.9933071490757153,0.9890130573694068
772,1,1.0,1.0,1.0,1.0,0.998912,0.9999999999999696,0.9677363737186345,0.33188925884819337,0.0,0,0.8785039746311155,0.9933071490757153,0.9890130573694068
773,1,1.0,1.0,1.0,1.0,0.9001627,0.9999999999999497,0.9676830158521939,0.3561476935775454,0.0,0,0.9123134741064605,0.9933071490757153,0.9890130573694068
774,1,1.0,1.0,1.0,1.0,0.99999785,0.9999999999995464,0.9677465992544078,0.33739067787510696,0.0,0,0.8870403872475299,0.9933071490757153,0.9890130573694068
775,1,0.0,1.0,1.0,1.0,0.0014467969,0.9999999999998799,0.9677957032651066,0.41199276873870116,0.0,0,0.9600705080848185,0.9933071490757153,0.9890130573694068
776,1,0.0,1.0,1.0,1.0,5.2675813e-07,0.999999999999783,0.967856719288936,0.16827773533655888,0.0,0,0.3832363539421056,0.9933071490757153,0.9890130573694068
777,1,0.0,1.0,1.0,1.0,0.13025673,0.9999999999999677,0.9677536515780133,0.40123552344914576,0.0,0,0.9534043915588235,0.9933071490757153,0.9890130573694068
778,1,0.0,1.0,1.0,1.0,0.0477922,0.99999999999997,0.9677177230046994,0.26176171323230146,0.0,0,0.7163495749040069,0.9933071490757153,0.9890130573694068
779,1,1.0,1.0,1.0,1.0,0.99990785,0.999999999999968,0.967724510899965,0.566921768707483,0.0,0,0.9959453440018791,0.9933071490757153,0.9890130573694068
780,1,1.0,1.0,1.0,1.0,0.9999974,0.9999999999999655,0.9677169206220312,0.43381866412773695,0.0,0,0.9708941979209709,0.9933071490757153,0.9890130573694068
781,1,1.0,1.0,1.0,1.0,0.99207413,0.9999999999999563,0.9676859765024207,0.5257169431875314,0.0,0,0.9925032012939419,0.9933071490757153,0.9890130573694068
