win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
357,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00010723232,0.0037397618126484753,0.018013356248920847,0.23416018086974752,0.9933071490757153,0.9890130573694068
358,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8260095e-11,0.0038728585015271183,0.01793606923048583,0.1,0.9933071490757153,0.9890130573694068
359,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.003988536287468133,0.0179668422482217,0.1,0.9933071490757153,0.9890130573694068
360,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4989934e-06,0.0028329386993208496,0.017975744500261015,0.14475742737731515,0.9933071490757153,0.9890130573694068
361,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3160774e-10,0.004544454295811336,0.017955074379487967,0.1,0.9933071490757153,0.9890130573694068
362,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008861387,0.0037161134709161217,0.017964941277672276,0.1311328898277903,0.9933071490757153,0.9890130573694068
363,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.94234e-06,0.0032896500176907225,0.01798516659487349,0.11492746628741732,0.9933071490757153,0.9890130573694068
364,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6214401e-08,0.004857389521295095,0.018003855118822347,0.1,0.9933071490757153,0.9890130573694068
365,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.53451e-11,0.0054916203494144245,0.018026973123133044,0.11794772512510768,0.9933071490757153,0.9890130573694068
366,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.321793e-05,0.0037854198493864474,0.017954979763897014,0.15198956612196576,0.9933071490757153,0.9890130573694068
367,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.028056754,0.004303260050332733,0.017997736984501425,0.9236773796210033,0.9933071490757153,0.9890130573694068
368,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29353e-09,0.003071888478538977,0.017991413794061214,0.9970560690924846,0.9933071490757153,0.9890130573694068
369,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8680799e-10,0.00579388600598267,0.018011639532182065,0.18418422349960734,0.9933071490757153,0.9890130573694068
370,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5847663e-09,0.0050804508373012225,0.01799302769312116,0.1,0.9933071490757153,0.9890130573694068
371,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6469988e-05,0.004464859067405589,0.01794850726211681,0.44615504168014414,0.9933071490757153,0.9890130573694068
372,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7012108e-10,0.004474188630568068,0.017977905015353266,0.1552293400978649,0.9933071490757153,0.9890130573694068
373,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.250228e-09,0.0039035684570653635,0.01793928621680318,0.17466082208700026,0.9933071490757153,0.9890130573694068
374,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.436687e-06,0.004084639788344024,0.01799934930930432,0.11920292202211753,0.9933071490757153,0.9890130573694068
375,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1582765e-06,0.005839873438144553,0.017938466095932748,0.337571447366305,0.9933071490757153,0.9890130573694068
376,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.046787843,0.007148146111412109,0.018016280219989547,0.3320731180980318,0.9933071490757153,0.9890130573694068
377,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.417694e-09,0.0036891443953652302,0.017967104986122678,0.9976537580793915,0.9933071490757153,0.9890130573694068
378,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7599826e-06,0.004376279062755077,0.018043145802728876,0.1158394527266307,0.9933071490757153,0.9890130573694068
379,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.261715e-05,0.0038054224914901556,0.01795924006162997,0.13512466821417077,0.9933071490757153,0.9890130573694068
380,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6510096648238847,0.634506624770491,0.1,0.9933071490757153,0.9890130573694068
381,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99973065,0.9999999999975185,0.9665241653996902,0.8602764600998449,0.9933071490757153,0.9890130573694068
382,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897507,0.9999999999992326,0.9664888604865706,0.4878047765617484,0.9933071490757153,0.9890130573694068
383,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00014464057,0.9999999999902406,0.9664843062632207,0.3774878016542412,0.9933071490757153,0.9890130573694068
384,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.4052053e-07,0.9999999998072606,0.9664615705864653,0.8644410451434927,0.9933071490757153,0.9890130573694068
385,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.342744e-09,0.9999999991113219,0.9664451207707292,0.20857508840502886,0.9933071490757153,0.9890130573694068
386,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999997502158,0.9664584491491955,0.1,0.9933071490757153,0.9890130573694068
387,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.1946949e-15,0.9999999998795659,0.9664400173196028,0.1,0.9933071490757153,0.9890130573694068
388,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999786647,0.9664407073802271,0.1,0.9933071490757153,0.9890130573694068
389,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0001885544,0.9999999999857377,0.9664070416612024,0.3491146799836036,0.9933071490757153,0.9890130573694068
390,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.1107565e-07,0.9999999999894418,0.9664488997053299,0.5712917227020675,0.9933071490757153,0.9890130573694068
391,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.36028e-12,0.9999999999961336,0.966444452691156,0.18730644842852046,0.9933071490757153,0.9890130573694068
392,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.3281513e-12,0.9999999999991876,0.9664732503548191,0.5344072860696724,0.9933071490757153,0.9890130573694068
393,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.9999999999986035,0.966464123712566,0.1,0.9933071490757153,0.9890130573694068
394,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.4646317e-09,0.9999999999998478,0.9664682181494751,0.45133043810596835,0.9933071490757153,0.9890130573694068
395,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.70639e-08,0.9999999999999699,0.9664138570459766,0.6467797377532412,0.9933071490757153,0.9890130573694068
396,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.4739668e-10,0.99999999999997,0.9664173693165664,0.1429817788257641,0.9933071490757153,0.9890130573694068
397,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.2648662e-05,0.99999999999997,0.9664753178389714,0.1,0.9933071490757153,0.9890130573694068
398,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.9534105e-11,0.99999999999997,0.9664120399743813,0.6654444279776909,0.9933071490757153,0.9890130573694068
399,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.49554e-06,0.99999999999997,0.9663834877515535,0.1,0.9933071490757153,0.9890130573694068
400,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.3690844e-14,0.99999999999997,0.9664035870777087,0.1,0.9933071490757153,0.9890130573694068
401,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00028482953,0.9999999999999699,0.9663574891622283,0.5838224684924042,0.9933071490757153,0.9890130573694068
402,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99547535,0.99999999999997,0.9664800971424742,0.25664903506898123,0.9933071490757153,0.9890130573694068
403,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9664062212590726,0.1,0.9933071490757153,0.9890130573694068
404,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.53036e-13,0.99999999999997,0.9664055719829293,0.1,0.9933071490757153,0.9890130573694068
405,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.050001e-07,0.9387677638422481,0.8871455136730401,0.17217784523219345,0.9933071490757153,0.9890130573694068
406,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0141465e-13,0.99999999999997,0.9660187840268096,0.1,0.9933071490757153,0.9890130573694068
407,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.677022e-05,0.99999999999997,0.9660161808928162,0.645228045796177,0.9933071490757153,0.9890130573694068
408,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9659973631686675,0.1,0.9933071490757153,0.9890130573694068
409,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.822269e-07,0.99999999999997,0.9659927581412351,0.45639528653277506,0.9933071490757153,0.9890130573694068
410,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99989045,0.99999999999997,0.9660313193387431,0.1,0.9933071490757153,0.9890130573694068
411,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9660236127410516,0.1243564415435938,0.9933071490757153,0.9890130573694068
412,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0064488e-13,0.99999999999997,0.9660182336371338,0.1,0.9933071490757153,0.9890130573694068
413,0,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,1.0,2.2113894e-15,0.25914355737126393,0.21423581098718356,0.1,0.9933071490757153,0.9890130573694068
414,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.009919625584167664,0.017947017902661018,0.1,0.9933071490757153,0.9890130573694068
415,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9165864e-14,0.004760614152979844,0.017984469419113972,0.15223517547155893,0.9933071490757153,0.9890130573694068
416,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.004691591538525418,0.017965503507393277,0.1,0.9933071490757153,0.9890130573694068
417,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.004665443107151507,0.018039877668583667,0.1,0.9933071490757153,0.9890130573694068
418,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.625156e-07,0.004311438183384213,0.018039888389499843,0.1,0.9933071490757153,0.9890130573694068
419,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.99999774,0.005138851376632903,0.018004254377307186,0.1,0.9933071490757153,0.9890130573694068
420,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5408499e-05,0.0037840936817463444,0.01800165309750956,0.13716589468147913,0.9933071490757153,0.9890130573694068
421,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0982285e-05,0.00328478692410476,0.017975487081550633,0.3516529729321247,0.9933071490757153,0.9890130573694068
422,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.8777166e-09,0.003303374939832998,0.01795139257088064,0.13512775371339805,0.9933071490757153,0.9890130573694068
423,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.74857e-05,0.006411695473572329,0.017974781078567634,0.3213267448593778,0.9933071490757153,0.9890130573694068
424,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.325761e-11,0.0030630985512175132,0.017956281330737633,0.9889315083109859,0.9933071490757153,0.9890130573694068
425,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.5231865e-07,0.004783142800828591,0.017990919323176254,0.1,0.9933071490757153,0.9890130573694068
426,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.369472e-18,0.005802317209813441,0.01799380985214399,0.1,0.9933071490757153,0.9890130573694068
427,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2847793e-06,0.005682797733752379,0.017975810189502152,0.18191828664991969,0.9933071490757153,0.9890130573694068
428,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.34123e-11,0.004156597658142671,0.01798564547583056,0.1,0.9933071490757153,0.9890130573694068
429,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05861916,0.0036544813215597825,0.017991646855665813,0.10263737172501279,0.9933071490757153,0.9890130573694068
430,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.149868e-15,0.004869180168213093,0.01798512283613534,0.1,0.9933071490757153,0.9890130573694068
431,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0040527993714371165,0.017975103279119584,0.1,0.9933071490757153,0.9890130573694068
432,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0193288e-06,0.004022879288473171,0.01801612519981105,0.14018143516025847,0.9933071490757153,0.9890130573694068
433,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042744152,0.004411252770172875,0.018018790786796326,0.25421772105269025,0.9933071490757153,0.9890130573694068
434,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00020452622,0.004815502696097278,0.01796914437398522,0.20850856656245284,0.9933071490757153,0.9890130573694068
435,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762699e-07,0.005123210197523129,0.017983482927859083,0.1,0.9933071490757153,0.9890130573694068
436,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1381532e-08,0.00409281602528257,0.017986737362827944,0.20606579952190393,0.9933071490757153,0.9890130573694068
437,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5068055e-06,0.004212737499618119,0.017991376556228695,0.1324919700457881,0.9933071490757153,0.9890130573694068
438,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.00423659300128439,0.017969574296397946,0.1,0.9933071490757153,0.9890130573694068
439,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9302962e-06,0.004635642817513605,0.0179880510802272,0.4999705411010899,0.9933071490757153,0.9890130573694068
440,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6923171e-18,0.003725503508669153,0.018020313758525607,0.17965497286164114,0.9933071490757153,0.9890130573694068
441,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2669507e-10,0.0040995101733952025,0.017995309289729904,0.1,0.9933071490757153,0.9890130573694068
442,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.005604551835323992,0.017974089274013453,0.1,0.9933071490757153,0.9890130573694068
443,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5506053e-05,0.004019348736090908,0.01802799423067478,0.1087137346953303,0.9933071490757153,0.9890130573694068
444,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.004946044744885617,0.017927380730136076,0.1,0.9933071490757153,0.9890130573694068
445,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2119724e-08,0.005277196894886646,0.017997044715999475,0.14296347533031362,0.9933071490757153,0.9890130573694068
446,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05746305,0.004137833462825505,0.017986752055398438,0.1,0.9933071490757153,0.9890130573694068
447,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1684252e-11,0.004184862583956616,0.018031906105327303,0.1163806080596375,0.9933071490757153,0.9890130573694068
448,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.99999774,0.004653612644139097,0.01800622261714522,0.1,0.9933071490757153,0.9890130573694068
449,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.004435943499073021,0.018002270050572537,0.1,0.9933071490757153,0.9890130573694068
