win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
119,1,1.0,1.0,1.0,1.0,1.0,1.0,0.96845937,0.7844078762854794,0.9593573175962807
120,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.7844078762861445,0.9593013888385936
121,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99793065,0.7844078762855025,0.9593973208372907
122,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99686134,0.7844078762855075,0.9592845420926654
123,1,1.0,1.0,1.0,1.0,1.0,1.0,0.93748945,0.784407876285465,0.959268330761149
124,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998944,0.7844078762863961,0.9593702966063005
125,1,0.0,1.0,1.0,1.0,0.0,0.0,0.026747998,0.7844078920788068,0.9593940495043846
126,1,0.0,1.0,1.0,1.0,0.0,0.0,0.005293849,0.7844078762858772,0.9592889761734115
127,1,0.0,1.0,1.0,1.0,0.0,0.0,5.7518143e-08,0.7844078770185389,0.9593548652133247
128,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.7844120017536629,0.9593223615580714
129,1,1.0,0.7666666666666667,1.0,1.0,0.0,0.0,0.9119774,0.7844078767548975,0.7397007685752574
130,0,1.0,0.0,1.0,1.0,0.0,0.0,1.2007e-06,0.7844078688743766,0.017979331906544032
131,0,1.0,0.0,1.0,1.0,0.0,0.0,1.8144885e-05,0.7844077739894028,0.017968740093290338
132,0,1.0,0.0,1.0,1.0,0.0,0.0,7.0680323e-07,0.7844078762840716,0.017985288560210273
133,0,1.0,0.0,1.0,1.0,0.0,0.0,3.02884e-10,0.7844078722386705,0.01792007656968707
134,0,1.0,0.0,1.0,1.0,0.0,0.0,4.9515236e-11,0.7844078762851372,0.01799947496867109
135,0,1.0,0.0,1.0,1.0,0.0,0.0,1.08050106e-19,0.7844078762854648,0.018020963145725825
136,0,1.0,0.0,1.0,1.0,0.0,0.0,8.106599e-06,0.784407876285464,0.0179773574143807
137,0,1.0,0.0,1.0,1.0,0.0,0.0,7.1340067e-10,0.7844078762854636,0.017977916474612516
138,0,1.0,0.0,1.0,1.0,0.0,0.0,4.890615e-06,0.7844078761549654,0.018030344895273987
139,0,1.0,0.0,1.0,1.0,0.0,0.0,2.646399e-07,0.7844078762461598,0.017989506913365576
140,0,1.0,0.0,1.0,1.0,0.0,0.0,5.6986715e-10,0.7844078762854572,0.017998545249836594
141,0,1.0,0.0,1.0,1.0,0.0,0.0,0.008254097,0.7844078744150228,0.018000791487658818
